time,X,Y,Z,ROLL,PITCH,YAW
5.863,0.9316406,1.524902,0.6289063,0.4590076,-1.893969,1.805573
5.885,0.6342773,1.010986,0.416748,0.6840458,-1.283359,1.077634
5.907,0.5058594,0.2526855,0.2675781,0.5493893,-0.9214504,0.7680153
5.929,0.5317383,0.07568359,0.3713379,-0.11,-0.5809923,0.8929771
5.951,0.5317383,0.3205566,0.2700195,-0.1598473,-0.3083969,0.7979389
5.972,0.5083008,0.3115234,0.2758789,0.2096946,-0.179771,0.5450382
5.993,0.4716797,0.03930664,0.3378906,0.4183206,0.005114503,0.3849618
6.015,0.4780273,-0.2924805,0.5236816,0.3494656,0.2958015,0.3992367
6.036,0.4624023,-0.4450684,0.5026855,0.3122901,0.6585496,0.6119847
6.058,0.4472656,-0.2512207,0.338623,0.5535114,1.024733,0.609771
6.079,0.4233398,-0.1938477,0.2207031,0.7777863,1.364656,0.4380916
6.101,0.3688965,-0.621582,-0.05249023,0.8580915,1.756107,0.3773283
6.122,0.420166,-0.635498,0.003417969,0.4253435,2.205725,0.5396947
6.143,0.4008789,-0.3210449,-0.4165039,0.2445038,2.501298,0.5804581
6.165,0.2971191,-0.2946777,-0.8688965,0.3143511,2.501298,0.460916
6.186,0.3266602,-0.817627,-1.503418,0.1244275,2.501298,0.7296183
6.207,0.3574219,-0.5053711,-2.0,-0.09129771,2.501298,1.152595
6.229,0.2817383,0.328125,-2.0,-0.2640458,2.501298,1.36542
6.25,0.1557617,1.235596,-2.0,-0.3378626,2.115649,1.120382
6.271,-0.07885742,1.752441,-2.0,-0.148855,1.559924,0.4481679
6.293,-0.182373,1.496826,-2.0,0.3099237,0.8353436,-0.281145
6.314,-0.2080078,0.9111328,-2.0,0.3032825,0.2482443,-0.6149618
6.336,-0.270752,0.9035645,-2.0,0.1900763,-0.2732824,-0.8522901
6.357,-0.1975098,0.8981934,-2.0,0.2222901,-0.8889313,-1.155115
6.378,-0.06152344,0.8369141,-2.0,0.2662596,-1.404199,-1.444046
6.4,0.2045898,0.8513184,-2.0,0.2696947,-1.822901,-1.758473
6.421,0.4624023,0.6149902,-1.98291,0.3951145,-2.181832,-2.020916
6.442,0.6118164,0.2734375,-1.737549,0.3468702,-2.405191,-2.114046
6.464,0.7106934,-0.05737305,-1.558105,0.2155725,-2.501374,-2.048702
6.485,0.7648926,-0.2001953,-1.33667,0.3425954,-2.501374,-1.91626
