label,data
1,0000.csv
1,0001.csv
1,0002.csv
1,0003.csv
1,0004.csv
1,0005.csv
1,0006.csv
1,0007.csv
1,0008.csv
1,0009.csv
1,0010.csv
1,0011.csv
1,0012.csv
1,0013.csv
1,0014.csv
3,0015.csv
3,0016.csv
3,0017.csv
3,0018.csv
3,0019.csv
3,0020.csv
3,0021.csv
3,0022.csv
3,0023.csv
3,0024.csv
3,0025.csv
3,0026.csv
3,0027.csv
3,0028.csv
3,0029.csv
3,0030.csv
3,0031.csv
2,0032.csv
2,0033.csv
2,0034.csv
2,0035.csv
2,0036.csv
2,0037.csv
2,0038.csv
2,0039.csv
2,0040.csv
2,0041.csv
2,0042.csv
2,0043.csv
2,0044.csv
2,0045.csv
0,0046.csv
0,0047.csv
0,0048.csv
0,0049.csv
0,0050.csv
0,0051.csv
0,0052.csv
0,0053.csv
0,0054.csv
0,0055.csv
0,0056.csv
0,0057.csv
0,0058.csv
0,0059.csv
0,0060.csv
